Feature,Normalized.Dispersion
ENSMUSG00000002345,2.120574767101499
ENSMUSG00000079033,-0.9085937980979782
ENSMUSG00000002342,-0.15875191953781553
ENSMUSG00000002346,0.5868864562510204
ENSMUSG00000002343,2.6125016722983156
ENSMUSG00000036054,-1.621729239963449
ENSMUSG00000003573,-0.7943344936376568
ENSMUSG00000057788,2.945994512778377
ENSMUSG00000055681,1.2723729771638217
ENSMUSG00000087408,nan
ENSMUSG00000058301,-1.6783563536690063
ENSMUSG00000031849,2.309317999994708
ENSMUSG00000003575,-1.0275669378194823
ENSMUSG00000055707,-0.4591939899809432
ENSMUSG00000035964,nan
ENSMUSG00000007888,6.162696570862572
ENSMUSG00000058833,0.8890269434434833
ENSMUSG00000090137,0.3277899623425748
ENSMUSG00000055553,-0.012586641589226103
ENSMUSG00000019428,-0.556310526293064
ENSMUSG00000070002,0.15829382072844805
ENSMUSG00000019139,1.9972007294465333
ENSMUSG00000070003,2.2903512112875477
ENSMUSG00000049988,-0.9707624405637876
ENSMUSG00000038508,3.5123079703154128
ENSMUSG00000056204,-0.16084754460166029
ENSMUSG00000031848,4.950430939622721
ENSMUSG00000071076,-0.6712843883264916
ENSMUSG00000080058,-0.6591517407984061
ENSMUSG00000110622,-0.40729712779388294
ENSMUSG00000095026,4.005165204982977
ENSMUSG00000031842,-0.2321005647322415
ENSMUSG00000031840,-1.853843988935909
ENSMUSG00000035559,-0.04940160516605031
ENSMUSG00000031838,2.1911326226161987
ENSMUSG00000031834,0.01575904721906157
ENSMUSG00000100691,-0.18907601805817117
ENSMUSG00000031833,-1.2833639066072375
ENSMUSG00000000791,-0.07427625032122283
ENSMUSG00000002910,-0.4484687593520016
ENSMUSG00000002908,-0.39685704136639666
ENSMUSG00000007721,1.5853865626320631
ENSMUSG00000000792,-2.016195755802189
ENSMUSG00000045128,-1.5202896998389077
ENSMUSG00000019261,-1.6906007937628336
ENSMUSG00000110554,nan
ENSMUSG00000035439,0.8250786438537909
ENSMUSG00000004677,-0.9682897833341348
ENSMUSG00000002395,-1.5171116111655043
ENSMUSG00000002396,0.06579220010806365
ENSMUSG00000002393,1.9427001588135884
ENSMUSG00000034911,2.8164480634256486
ENSMUSG00000031820,2.3818344912075395
ENSMUSG00000046295,-1.1350593127998585
ENSMUSG00000007950,-1.040525098281513
ENSMUSG00000034880,1.1396696106994573
ENSMUSG00000074247,-1.41798633440552
ENSMUSG00000034863,-1.4119300680640383
ENSMUSG00000007610,0.3110342561503625
ENSMUSG00000034845,4.916595642933275
ENSMUSG00000108900,nan
ENSMUSG00000046718,4.289602052384483
ENSMUSG00000031813,1.5751313959904032
ENSMUSG00000043664,0.9022805624114495
ENSMUSG00000031808,-0.41489529229998384
ENSMUSG00000031807,-0.24960895376688588
ENSMUSG00000043243,-0.9327222965223212
ENSMUSG00000034807,2.633488580476465
ENSMUSG00000034799,0.1670582363706706
ENSMUSG00000031805,-0.18756374195404515
ENSMUSG00000031803,-0.22630636726700443
ENSMUSG00000070000,2.0574281839733484
ENSMUSG00000110462,0.24232981821750343
ENSMUSG00000056019,-1.3983029100490956
ENSMUSG00000089857,0.4039112319217125
ENSMUSG00000066880,-0.9768259595676712
ENSMUSG00000052446,2.297422370279896
ENSMUSG00000003484,10.47020087851098
ENSMUSG00000069998,5.200922770097116
ENSMUSG00000061561,0.18720949753038887
ENSMUSG00000046881,0.35635912801177455
ENSMUSG00000031799,-0.8014091894903886
ENSMUSG00000097472,0.21234742790927016
ENSMUSG00000087502,0.49903050344400196
ENSMUSG00000003037,-0.12911545257748064
ENSMUSG00000062007,-0.08616587980382444
ENSMUSG00000074240,nan
ENSMUSG00000003039,-0.8644721196751232
ENSMUSG00000003033,-0.4221394167695908
ENSMUSG00000070713,-0.14875344305385413
ENSMUSG00000055148,3.885980721331275
ENSMUSG00000006276,-0.11772588412729902
ENSMUSG00000019732,-1.4042963431584075
ENSMUSG00000052794,-1.4282014826272498
ENSMUSG00000052488,1.3782750847833622
ENSMUSG00000019731,-0.773294600750549
ENSMUSG00000097000,0.3911653171668221
ENSMUSG00000045248,1.2440217293083171
ENSMUSG00000044600,-0.24802903640581156
ENSMUSG00000031791,-0.972614670253632
ENSMUSG00000031622,-0.8051595861624918
ENSMUSG00000050147,nan
ENSMUSG00000004383,2.481977236409873
ENSMUSG00000110703,nan
ENSMUSG00000079011,2.3100734731602817
ENSMUSG00000034518,-0.13740800139008097
ENSMUSG00000110593,nan
ENSMUSG00000042870,-0.21799445879652685
ENSMUSG00000005413,6.767956940764263
ENSMUSG00000005410,2.6219085867597034
ENSMUSG00000034472,-1.4518055400171415
ENSMUSG00000031618,0.038991540715797475
ENSMUSG00000037148,1.0842946985072095
ENSMUSG00000110258,-0.8075361181751678
ENSMUSG00000097882,-0.2705049756920012
ENSMUSG00000037134,-1.0537472986963696
ENSMUSG00000031617,-0.7102504940841606
ENSMUSG00000086451,1.7443081272286038
ENSMUSG00000031616,1.8525323985029138
ENSMUSG00000110382,nan
ENSMUSG00000037070,1.5579435079645312
ENSMUSG00000031684,-0.613686132942694
ENSMUSG00000031683,1.5477657991265126
ENSMUSG00000110094,nan
ENSMUSG00000071064,3.020860019810526
ENSMUSG00000110388,-0.8287673557078554
ENSMUSG00000037022,-1.2125981309163232
ENSMUSG00000097174,-1.1448213705554515
ENSMUSG00000031681,0.5161621761935906
ENSMUSG00000109945,nan
ENSMUSG00000036990,-0.6970315112462117
ENSMUSG00000058355,2.7167005690708685
ENSMUSG00000036977,-0.9607681493617292
ENSMUSG00000064325,-1.1519029612622884
ENSMUSG00000109593,0.7608691722095853
ENSMUSG00000042353,nan
ENSMUSG00000031715,-0.13836752242059092
ENSMUSG00000031714,-1.6222114647146848
ENSMUSG00000109587,2.8024473090850144
ENSMUSG00000098001,nan
ENSMUSG00000038250,-1.7751652785341268
ENSMUSG00000037982,1.3347096210484448
ENSMUSG00000037940,1.3724105117864889
ENSMUSG00000090732,nan
ENSMUSG00000110045,nan
ENSMUSG00000031712,1.7552061356140978
ENSMUSG00000031711,-0.4745990224481275
ENSMUSG00000047747,-0.7218402068280501
ENSMUSG00000109876,0.9077440488179144
ENSMUSG00000031709,-1.1190651998876853
ENSMUSG00000031710,-0.12410480344026316
ENSMUSG00000035151,1.4559801428382007
ENSMUSG00000035057,nan
ENSMUSG00000002190,-0.5821037973467524
ENSMUSG00000063253,3.336179188772497
ENSMUSG00000047286,nan
ENSMUSG00000033938,1.2613328933442
ENSMUSG00000031708,0.664462870867937
ENSMUSG00000110580,-1.3380832990375444
ENSMUSG00000005483,-0.21075270825282558
ENSMUSG00000019433,1.2529179279509832
ENSMUSG00000057672,-2.1685704516607545
ENSMUSG00000019464,-0.4625365926611273
ENSMUSG00000005481,0.43031076663102485
ENSMUSG00000002885,-0.19255987732739163
ENSMUSG00000013033,-1.0459326587788413
ENSMUSG00000074219,1.1514846998329409
ENSMUSG00000005470,4.904361027935368
ENSMUSG00000005469,1.6957865133800776
ENSMUSG00000079003,-1.5001617971139716
ENSMUSG00000046408,nan
ENSMUSG00000074217,nan
ENSMUSG00000047986,nan
ENSMUSG00000005465,-1.347906538696202
ENSMUSG00000045232,nan
ENSMUSG00000074215,-0.40414550755408124
ENSMUSG00000056753,0.12021356214698292
ENSMUSG00000031706,-1.9647697379707982
ENSMUSG00000037103,-0.8706857077949521
ENSMUSG00000012889,-1.5890379090562383
ENSMUSG00000036686,1.5564460609169888
ENSMUSG00000008129,-1.5681743035050473
ENSMUSG00000056155,-8.488853359514831
ENSMUSG00000097120,0.034443819441289096
ENSMUSG00000097296,0.9958867017825487
ENSMUSG00000035671,-1.4046374439380926
ENSMUSG00000019362,-0.35497958167693106
ENSMUSG00000004996,1.4631340004900386
ENSMUSG00000004994,1.1249841451171336
ENSMUSG00000034656,-0.9252250852731512
ENSMUSG00000086067,0.017203882583432313
ENSMUSG00000053560,0.8114318484784667
ENSMUSG00000001910,2.9811830457707846
ENSMUSG00000001909,-1.2195569189161535
ENSMUSG00000001911,0.7167576400069551
ENSMUSG00000034041,0.1506471763421566
ENSMUSG00000074203,4.04311726198934
ENSMUSG00000053226,-0.7282865131000924
ENSMUSG00000033751,0.35981790406036207
ENSMUSG00000003813,-0.46122755894995204
ENSMUSG00000003814,-0.18198713332450758
ENSMUSG00000087685,0.9487538238338453
ENSMUSG00000003808,-0.3366117489315257
ENSMUSG00000003824,8.132645770399488
ENSMUSG00000003809,1.8626975827496925
ENSMUSG00000054191,0.49318029945585573
ENSMUSG00000003812,0.31646531259630606
ENSMUSG00000053693,-0.36963722803563587
ENSMUSG00000048617,2.205656423779467
ENSMUSG00000052926,0.9065810706478413
ENSMUSG00000005161,1.1933802201714907
ENSMUSG00000052837,-1.0427915114514366
ENSMUSG00000052566,1.4725731195842613
ENSMUSG00000052819,0.7236028079939045
ENSMUSG00000052456,-1.087738326901262
ENSMUSG00000041203,-0.2691668944187669
ENSMUSG00000031691,-1.1550191182340583
ENSMUSG00000008167,1.0940785377392641
ENSMUSG00000095845,nan
ENSMUSG00000060038,-1.1338498489296793
ENSMUSG00000005150,2.304337766735541
ENSMUSG00000059355,0.07347193158742596
ENSMUSG00000005142,-2.1651395875255814
ENSMUSG00000074194,-1.687465649253406
ENSMUSG00000110386,nan
ENSMUSG00000062687,0.4216190089795443
ENSMUSG00000031696,-0.1951001213488214
ENSMUSG00000031697,-0.09563897167186931
ENSMUSG00000031698,0.8049586461521236
ENSMUSG00000036934,10.171795515464932
ENSMUSG00000031700,0.625485710212305
ENSMUSG00000031701,-0.20660287094670948
ENSMUSG00000036902,2.9303679841211614
ENSMUSG00000031703,-1.8754413314964429
ENSMUSG00000109754,0.8586859628497779
ENSMUSG00000036879,-0.04591874303833265
ENSMUSG00000098439,5.187293024722189
ENSMUSG00000047866,-0.7860085079832652
ENSMUSG00000036840,4.384964745259148
ENSMUSG00000074178,1.621574159589608
ENSMUSG00000031652,1.8849760108982443
ENSMUSG00000098434,-0.1070085147757883
ENSMUSG00000098534,1.7981921861530983
ENSMUSG00000099162,nan
ENSMUSG00000031654,nan
ENSMUSG00000045333,nan
ENSMUSG00000036810,0.38360516123503163
ENSMUSG00000031657,-0.5511840819482459
ENSMUSG00000062704,1.1398658135353446
ENSMUSG00000036779,-1.2606208346873016
ENSMUSG00000031659,1.6567041452980231
ENSMUSG00000031660,0.7925656731254654
ENSMUSG00000031661,-0.38669719241215683
ENSMUSG00000031662,-0.5564445872141774
ENSMUSG00000055994,1.0870060136837227
ENSMUSG00000036712,-1.0278965713082904
ENSMUSG00000110332,nan
ENSMUSG00000056608,2.075608170704194
ENSMUSG00000031666,-2.0297739836013604
ENSMUSG00000031667,-0.3414154387385435
ENSMUSG00000109727,-0.47478973096745564
ENSMUSG00000033282,-0.6185208577453554
ENSMUSG00000055932,-0.31956477283438056
ENSMUSG00000110138,nan
ENSMUSG00000031734,-1.1605851260166136
ENSMUSG00000046413,nan
ENSMUSG00000110380,nan
ENSMUSG00000031736,nan
ENSMUSG00000031737,1.91247649704512
ENSMUSG00000031740,0.27061878244663434
ENSMUSG00000109669,-0.056083471577285285
ENSMUSG00000033192,0.7602347959640029
ENSMUSG00000078144,-0.5282343698308106
ENSMUSG00000055368,2.119948273107173
ENSMUSG00000109651,2.366832891852068
ENSMUSG00000110559,nan
ENSMUSG00000031748,-2.338473356543265
ENSMUSG00000031751,-1.8264541434854769
ENSMUSG00000031754,0.4950368045250976
ENSMUSG00000033009,-1.0159917754967858
ENSMUSG00000031755,-0.053246325998821606
ENSMUSG00000031760,1.0918674279517968
ENSMUSG00000110588,0.15422395342724077
ENSMUSG00000031762,7.038415925047952
ENSMUSG00000031765,2.553306876255251
ENSMUSG00000110524,nan
ENSMUSG00000032939,-1.3922826850810717
ENSMUSG00000110710,0.6660369914577334
ENSMUSG00000031766,0.7548380479080389
ENSMUSG00000089712,-0.7736990924190508
ENSMUSG00000090105,nan
ENSMUSG00000031770,-0.012483272664658786
ENSMUSG00000097194,0.3205962526597099
ENSMUSG00000074151,0.8127886746126187
ENSMUSG00000034361,1.992872979461704
ENSMUSG00000031774,0.7163777938134255
ENSMUSG00000050079,1.7080270221974683
ENSMUSG00000031776,-1.9066429048798295
ENSMUSG00000031775,nan
ENSMUSG00000110702,-0.3013856956023164
ENSMUSG00000031779,0.23286695587497516
ENSMUSG00000031778,-1.9028585188278853
ENSMUSG00000031780,8.30213588349997
ENSMUSG00000031781,-0.20958283429573457
ENSMUSG00000031782,0.9815919384576277
ENSMUSG00000031783,0.5947148361351254
ENSMUSG00000040631,-1.104745578708584
ENSMUSG00000063605,0.9199206930342289
ENSMUSG00000061577,0.46364911310684237
ENSMUSG00000031785,4.48990564061252
ENSMUSG00000060470,1.7232311660143969
ENSMUSG00000031786,nan
ENSMUSG00000031787,1.269763914048137
ENSMUSG00000031788,-0.004990038269045944
ENSMUSG00000031789,0.7461372567089478
ENSMUSG00000090206,nan
ENSMUSG00000046556,-1.398571543212147
ENSMUSG00000031792,-1.0103877425625925
ENSMUSG00000031790,0.6874651423379041
ENSMUSG00000031796,1.1768823517179954
ENSMUSG00000046707,-0.49763758234897065
ENSMUSG00000031669,-1.3361969061171337
ENSMUSG00000036564,7.040214789633444
ENSMUSG00000031671,1.5015874183139375
ENSMUSG00000036550,-1.6607990650643825
ENSMUSG00000074136,2.0648111898074526
ENSMUSG00000061104,1.1063379105553965
ENSMUSG00000110661,-0.32446315362778255
ENSMUSG00000036534,-1.7773233807768014
ENSMUSG00000031672,-0.19889586655165356
ENSMUSG00000031673,-0.8656944783402639
ENSMUSG00000031871,21.270022159533145
ENSMUSG00000031872,1.9266433473852183
ENSMUSG00000035824,-0.590348134714821
ENSMUSG00000054400,-1.2843353142610356
ENSMUSG00000031875,1.7222329326446193
ENSMUSG00000096188,1.3090976209818619
ENSMUSG00000110486,nan
ENSMUSG00000035770,-0.7440317646421244
ENSMUSG00000110630,-0.5319193228177765
ENSMUSG00000052616,1.395057996027653
ENSMUSG00000031878,0.08788273796433321
ENSMUSG00000031883,-1.0977168434760867
ENSMUSG00000048371,1.3795045318748937
ENSMUSG00000031880,-1.0654540707450935
ENSMUSG00000110652,-0.541019061356716
ENSMUSG00000031879,-0.5155739195088124
ENSMUSG00000069925,0.48861762487551996
ENSMUSG00000050097,nan
ENSMUSG00000061825,nan
ENSMUSG00000031877,nan
ENSMUSG00000060560,nan
ENSMUSG00000031885,0.6772595687550583
ENSMUSG00000031889,2.2193730586820806
ENSMUSG00000069920,0.20300206817913194
ENSMUSG00000031887,0.7567451692040857
ENSMUSG00000033313,0.9754912816073186
ENSMUSG00000033249,-0.38294419215082354
ENSMUSG00000014776,5.578385031855604
ENSMUSG00000014837,-0.8139871230315969
ENSMUSG00000110611,nan
ENSMUSG00000043251,1.3174578239315244
ENSMUSG00000014859,4.752816560166279
ENSMUSG00000014791,-1.1693011190954503
ENSMUSG00000041679,1.182888737463429
ENSMUSG00000014856,-1.664504227740992
ENSMUSG00000014778,-0.5592059064554967
ENSMUSG00000014786,-0.24502365504392426
ENSMUSG00000014782,1.0403727358738082
ENSMUSG00000051648,-0.7991774929242011
ENSMUSG00000054320,5.3903989065764994
ENSMUSG00000014846,6.372106691954046
ENSMUSG00000039199,0.29466267381503713
ENSMUSG00000013160,-1.5865945366031404
ENSMUSG00000005705,nan
ENSMUSG00000038604,-0.21213371225863759
ENSMUSG00000098120,-0.25196488621774504
ENSMUSG00000005698,0.4353763051007851
ENSMUSG00000050357,-0.46259272082417424
ENSMUSG00000038000,-0.11399696060194614
ENSMUSG00000005699,0.689576181303612
ENSMUSG00000013155,-1.6040959687035485
ENSMUSG00000013158,nan
ENSMUSG00000013150,-1.8156214619804054
ENSMUSG00000037415,-0.2218376123174727
ENSMUSG00000036672,-0.3550476458035951
ENSMUSG00000036442,1.1205975905540067
ENSMUSG00000110586,-0.8178302652808277
ENSMUSG00000008450,nan
ENSMUSG00000036270,-1.2011121125073947
ENSMUSG00000048310,0.18194078295597774
ENSMUSG00000031896,1.6323199157488597
ENSMUSG00000031897,0.7002277953138648
ENSMUSG00000035237,-1.5885719886203262
ENSMUSG00000017765,-0.6958436803365537
ENSMUSG00000110457,nan
ENSMUSG00000031898,0.9783519233645994
ENSMUSG00000053687,1.1053040432843426
ENSMUSG00000031901,1.4159894505002082
ENSMUSG00000115768,0.5403709134147167
ENSMUSG00000045538,0.502587017182299
ENSMUSG00000031902,-0.35581957156121974
ENSMUSG00000084128,0.8685799863229428
ENSMUSG00000086390,0.0008836746276312298
ENSMUSG00000031903,-2.087336347230408
ENSMUSG00000031904,-0.4153628441235703
ENSMUSG00000033106,0.2730475107887518
ENSMUSG00000060098,1.7223073681781467
ENSMUSG00000031906,nan
ENSMUSG00000074113,nan
ENSMUSG00000031907,0.5029093762249196
ENSMUSG00000054069,nan
ENSMUSG00000061048,-1.3099795676684973
ENSMUSG00000099139,-0.0711897333511464
ENSMUSG00000000303,-1.634660856122058
ENSMUSG00000041949,0.8571757683600839
ENSMUSG00000031910,1.055533265235753
ENSMUSG00000046691,0.08014283370375203
ENSMUSG00000117748,1.068687459654345
ENSMUSG00000041438,0.7657639210854341
ENSMUSG00000041308,4.232915540188826
ENSMUSG00000085464,0.9673798753200746
ENSMUSG00000031913,1.6051425248178441
ENSMUSG00000078931,4.106162616064585
ENSMUSG00000031916,-1.813746593365469
ENSMUSG00000031917,1.5762462971607494
ENSMUSG00000031921,-0.2736933822481323
ENSMUSG00000031924,1.4467712561400434
ENSMUSG00000003847,-0.026491976354719768
ENSMUSG00000003849,-0.8857624643271245
ENSMUSG00000003848,-0.4890795521966443
ENSMUSG00000031930,0.2599075842492465
ENSMUSG00000039067,-1.0406229814640953
ENSMUSG00000038872,-1.880150637508122
ENSMUSG00000110613,nan
ENSMUSG00000093697,nan
ENSMUSG00000037993,-0.30034295923427584
ENSMUSG00000031723,0.9939457994175444
ENSMUSG00000031722,7.892058543997194
ENSMUSG00000031730,-1.5705198873637918
ENSMUSG00000048827,0.40828412002324427
ENSMUSG00000031729,-0.8613309301796773
ENSMUSG00000031728,0.05349881818176239
ENSMUSG00000069895,0.4687702153236397
ENSMUSG00000031731,0.9619845613423574
ENSMUSG00000078143,4.155735666405809
ENSMUSG00000031732,-0.07349908145727344
ENSMUSG00000085678,nan
ENSMUSG00000001672,-0.9171359076508137
ENSMUSG00000044676,-0.2994489882157904
ENSMUSG00000046441,-0.15061892717910796
ENSMUSG00000059854,-4.056075370587426
ENSMUSG00000010936,-1.4872853347234911
ENSMUSG00000033763,-1.4800574514479983
ENSMUSG00000031750,-1.6626855185987985
ENSMUSG00000090039,nan
ENSMUSG00000085068,-15.539407647600987
ENSMUSG00000033732,-1.4916011222280208
ENSMUSG00000031753,-1.447352135745605
ENSMUSG00000033703,0.47356306647212115
ENSMUSG00000031749,1.2599586566621277
ENSMUSG00000015023,0.6230256976484189
ENSMUSG00000033658,3.825267999884556
ENSMUSG00000031960,-1.0892932277091547
ENSMUSG00000033633,nan
ENSMUSG00000033624,0.9081488196055025
ENSMUSG00000084808,0.21505422596227655
ENSMUSG00000003316,-2.1675364215420387
ENSMUSG00000033596,-0.5786273746167038
ENSMUSG00000012519,-0.7203542950045652
ENSMUSG00000031959,-0.7846658591594889
ENSMUSG00000033545,-0.4966926360108368
ENSMUSG00000031958,-0.15317954188596603
ENSMUSG00000055835,0.25874256687163133
ENSMUSG00000031955,0.3153405316354122
ENSMUSG00000031954,-0.5494763905954032
ENSMUSG00000031953,0.8652331310993593
ENSMUSG00000031951,-0.16345859362823853
ENSMUSG00000031950,-1.4656374727429298
ENSMUSG00000031949,-0.041758785275018175
ENSMUSG00000031948,-0.9854016602476449
ENSMUSG00000033430,-0.2924426796074802
ENSMUSG00000078908,-1.3542525456588217
ENSMUSG00000033409,nan
ENSMUSG00000053399,nan
ENSMUSG00000031767,-0.18979699108001014
ENSMUSG00000004637,-0.8862308640134436
ENSMUSG00000090217,nan
ENSMUSG00000089797,nan
ENSMUSG00000110592,-0.8935377613968172
ENSMUSG00000055435,2.410283364777904
ENSMUSG00000086717,-0.5194475869454503
ENSMUSG00000110620,nan
ENSMUSG00000031758,0.28272732202053036
ENSMUSG00000014633,3.240932160843432
ENSMUSG00000031756,1.255144963596751
ENSMUSG00000047388,-0.8222016282575569
ENSMUSG00000031847,0.7357177479722963
ENSMUSG00000034424,0.555181667948731
ENSMUSG00000034416,0.8056669450777467
ENSMUSG00000031845,nan
ENSMUSG00000052557,-2.1929383034600938
ENSMUSG00000034390,-2.1922314546717225
ENSMUSG00000034330,-0.9338276655829645
ENSMUSG00000034308,0.40371421051500006
ENSMUSG00000110151,-0.3003679024986719
ENSMUSG00000031844,-0.21038153502292925
ENSMUSG00000031843,-0.5615181616099302
ENSMUSG00000031841,1.650404136635064
ENSMUSG00000031839,0.7250099151107405
ENSMUSG00000110470,nan
ENSMUSG00000074064,1.66494231454081
ENSMUSG00000074063,0.029096307605341706
ENSMUSG00000031837,-0.050638199984057275
ENSMUSG00000034224,-1.9317152188619247
ENSMUSG00000031835,-1.802554889564377
ENSMUSG00000034189,-1.311164689202233
ENSMUSG00000031832,-0.6946681019927735
ENSMUSG00000034112,-1.7956430031831603
ENSMUSG00000034105,-0.5360545007822285
ENSMUSG00000031827,-1.1020024638463686
ENSMUSG00000031828,0.6110092692019408
ENSMUSG00000031826,1.751725094122501
ENSMUSG00000031825,1.2508154828550206
ENSMUSG00000031823,2.174457690366856
ENSMUSG00000097944,-0.748813308017097
ENSMUSG00000031824,1.2989393734524437
ENSMUSG00000097960,-4.419021698962297
ENSMUSG00000031822,0.19247047386556773
ENSMUSG00000097983,nan
ENSMUSG00000031821,-0.3407007318820525
ENSMUSG00000043687,-1.7888092100045996
ENSMUSG00000031819,0.2864405666798947
ENSMUSG00000031818,-1.3019738457951258
ENSMUSG00000041515,2.8237587503115917
ENSMUSG00000097336,-1.7396519563513273
ENSMUSG00000042812,-0.09429827635606587
ENSMUSG00000031816,-0.8316824914625264
ENSMUSG00000046714,-1.53228141279982
ENSMUSG00000097084,-0.44945475966163567
ENSMUSG00000097097,nan
ENSMUSG00000097384,nan
ENSMUSG00000098211,nan
ENSMUSG00000052934,-0.16698403622136404
ENSMUSG00000031812,-0.05334980845591173
ENSMUSG00000061410,1.0559496622167395
ENSMUSG00000025318,nan
ENSMUSG00000040263,0.9602037058170264
ENSMUSG00000092418,5.841459161387355
ENSMUSG00000110631,1.0071450665618153
ENSMUSG00000097812,nan
ENSMUSG00000040010,-0.6919531973998562
ENSMUSG00000025317,nan
ENSMUSG00000098184,nan
ENSMUSG00000025316,-0.7977867758418195
ENSMUSG00000043903,2.99474881134184
ENSMUSG00000049577,-1.8555991057145829
ENSMUSG00000017478,-1.595848815519981
ENSMUSG00000046108,nan
ENSMUSG00000006519,-1.178546442220023
ENSMUSG00000006517,1.6537686202981454
ENSMUSG00000006587,nan
ENSMUSG00000014470,3.6835697714359226
ENSMUSG00000049482,0.7506373931292537
ENSMUSG00000014444,-1.9334321874783789
ENSMUSG00000006585,0.35370673201416786
ENSMUSG00000006589,0.23478951942256562
ENSMUSG00000015027,-1.9466881800011444
ENSMUSG00000015013,0.43851238209147686
ENSMUSG00000069867,nan
ENSMUSG00000006362,3.126997407690468
ENSMUSG00000110682,-0.36114997051421416
ENSMUSG00000110716,nan
ENSMUSG00000015016,0.5174758115614311
ENSMUSG00000110440,1.9377896256396296
ENSMUSG00000035569,-0.08196208944874052
ENSMUSG00000099881,3.754634773732909
ENSMUSG00000000738,0.11617599943329127
ENSMUSG00000000740,-1.1049938640279513
ENSMUSG00000034796,nan
ENSMUSG00000110537,0.03205965431716499
ENSMUSG00000019278,nan
ENSMUSG00000000743,1.070066072352063
ENSMUSG00000048478,-1.4260057965340402
ENSMUSG00000033862,0.39844919838532306
ENSMUSG00000033594,-1.1586579047605483
ENSMUSG00000001062,-1.000016670986771
ENSMUSG00000001065,-1.656448845878845
ENSMUSG00000032815,3.3150896300727033
ENSMUSG00000010154,6.848546111804215
ENSMUSG00000001472,-0.33385359396966013
ENSMUSG00000074037,4.7280261920795885
ENSMUSG00000062380,2.598353401166923
ENSMUSG00000001482,-0.609684514152283
ENSMUSG00000031967,-1.90311321238043
ENSMUSG00000031970,-8.35688687411596
ENSMUSG00000040220,1.4172814262845015
ENSMUSG00000039960,1.8319770859568896
ENSMUSG00000097203,-0.8606918348191138
ENSMUSG00000110684,nan
ENSMUSG00000019478,-1.8421197744210607
ENSMUSG00000085030,1.896553289457606
ENSMUSG00000031971,-1.0586840603339436
ENSMUSG00000031972,0.38834854221163995
ENSMUSG00000110547,-0.6020198458606818
ENSMUSG00000039509,-1.428395454015655
ENSMUSG00000110615,0.9101388376631245
ENSMUSG00000031974,-1.7166748826886897
ENSMUSG00000038697,-0.9322818948184233
ENSMUSG00000031976,-1.1363045677432129
ENSMUSG00000089704,-2.390928472951096
ENSMUSG00000089745,nan
ENSMUSG00000089820,nan
ENSMUSG00000031979,-0.7034717406091536
ENSMUSG00000031981,nan
ENSMUSG00000031983,-0.07194055249088556
ENSMUSG00000037300,0.5991232566352818
ENSMUSG00000031982,2.6652596877582
ENSMUSG00000043068,-1.8292039089253131
ENSMUSG00000036913,nan
ENSMUSG00000031984,1.9025147153110533
ENSMUSG00000031985,-0.9734863010677132
ENSMUSG00000074030,-0.4373618068960613
ENSMUSG00000031986,-0.6615740519472267
ENSMUSG00000110706,1.3877803305503356
ENSMUSG00000031987,-0.00047857926210617484
ENSMUSG00000056820,0.5911181264322078
ENSMUSG00000043051,1.2848495015294938
ENSMUSG00000001995,-1.4469755547546452
ENSMUSG00000050930,-1.4603055556298161
ENSMUSG00000031851,1.2700184705487574
ENSMUSG00000060212,nan
ENSMUSG00000033998,1.446762236020777
ENSMUSG00000057060,0.10457441532303778
ENSMUSG00000051671,0.41117490765679215
ENSMUSG00000090290,-1.7419644934764755
ENSMUSG00000097060,1.7909922390530368
ENSMUSG00000051495,-0.9958014164420202
ENSMUSG00000110626,0.13151192028400788
ENSMUSG00000110697,-0.33507613619191035
ENSMUSG00000110498,-0.47873834236750296
ENSMUSG00000093904,-1.0817709723964302
ENSMUSG00000033931,0.6363215579168906
ENSMUSG00000025812,-1.4031490874514418
ENSMUSG00000025810,-1.1067063286622918
ENSMUSG00000025809,-0.3114571189022353
ENSMUSG00000025808,0.9260340976551683
ENSMUSG00000071302,2.8617722764973816
ENSMUSG00000110605,0.33968177053114373
ENSMUSG00000091028,nan
ENSMUSG00000096385,4.434744751076643
ENSMUSG00000096519,nan
ENSMUSG00000074564,nan
ENSMUSG00000095547,3.991734255325328
ENSMUSG00000095186,1.1005905749982126
ENSMUSG00000095891,5.080212599992068
ENSMUSG00000096736,nan
ENSMUSG00000096201,2.072976913380492
ENSMUSG00000025899,-0.6587115810607653
ENSMUSG00000025898,0.15835877712306343
ENSMUSG00000041624,nan
ENSMUSG00000025894,1.0470006062221653
ENSMUSG00000025893,2.174110077114703
ENSMUSG00000041124,0.25080442267598074
ENSMUSG00000025888,1.6426287955663676
ENSMUSG00000033538,1.1621083885456862
ENSMUSG00000025887,0.5277219999050112
ENSMUSG00000047619,nan
ENSMUSG00000047193,-1.5081107237396805
ENSMUSG00000032002,1.4816732293638415
ENSMUSG00000050578,34.694623008825246
ENSMUSG00000049723,21.51076250001752
ENSMUSG00000043613,0.9500843163147886
ENSMUSG00000047562,4.115491217178924
ENSMUSG00000005800,5.7063291047748
ENSMUSG00000070323,-0.5634241331923404
ENSMUSG00000050912,-0.6307938701289568
ENSMUSG00000057367,0.4433776022665534
ENSMUSG00000032000,-0.578741296227817
ENSMUSG00000053110,2.4648285160988523
ENSMUSG00000110161,nan
ENSMUSG00000053070,0.40545244255019897
ENSMUSG00000040729,-0.8392631162123164
