Feature,Normalized.Dispersion
ENSMUSG00000023072,0.6671235388289801
ENSMUSG00000034875,0.8297244018275373
ENSMUSG00000097509,-1.1727325315321446
ENSMUSG00000056043,nan
ENSMUSG00000034867,-0.711535514343029
ENSMUSG00000030417,1.372823419785637
ENSMUSG00000043671,1.9471289642906395
ENSMUSG00000044452,1.2698786169604797
ENSMUSG00000021217,nan
ENSMUSG00000043456,0.5982212923542345
ENSMUSG00000030421,1.3009438531380502
ENSMUSG00000002068,0.450714657574883
ENSMUSG00000108332,nan
ENSMUSG00000054676,1.5430116368010145
ENSMUSG00000074170,1.0935332357639995
ENSMUSG00000030423,0.10029146429780016
ENSMUSG00000060565,nan
ENSMUSG00000068959,-1.371975562934464
ENSMUSG00000108621,-0.9262265507501682
ENSMUSG00000100431,0.2702596176478789
ENSMUSG00000100600,-0.3907862815263468
ENSMUSG00000056383,1.8924232403916752
ENSMUSG00000091864,nan
ENSMUSG00000066537,0.0028802924494654063
ENSMUSG00000074166,-0.2831345909139361
ENSMUSG00000090744,-3.502393252831791
ENSMUSG00000091474,0.5537013624886395
ENSMUSG00000074165,-1.2394088044518767
ENSMUSG00000092032,0.7140623902692099
ENSMUSG00000092416,0.6098319952860546
ENSMUSG00000108446,nan
ENSMUSG00000092335,nan
ENSMUSG00000074158,-0.3400257414329442
ENSMUSG00000069727,-0.22376929011435787
ENSMUSG00000090751,1.5971301254273482
ENSMUSG00000074887,nan
ENSMUSG00000012640,-0.09708450312205236
ENSMUSG00000039013,0.9829736716417883
ENSMUSG00000030468,0.6898572277409998
ENSMUSG00000004612,9.858630930685218
ENSMUSG00000038973,nan
ENSMUSG00000004610,1.8771260801185703
ENSMUSG00000070604,-1.0579045567933656
ENSMUSG00000013367,-1.1927882957928446
ENSMUSG00000013353,1.2472764518110815
ENSMUSG00000108695,1.2991341831242031
ENSMUSG00000004609,-0.17913772917766957
ENSMUSG00000108411,nan
ENSMUSG00000056592,-1.5627741436888591
ENSMUSG00000030469,0.46381296636288477
ENSMUSG00000055102,-1.199194838349966
ENSMUSG00000030472,-0.8664926848437496
ENSMUSG00000030474,-1.4534638090290442
ENSMUSG00000038888,-0.5058053521890814
ENSMUSG00000044737,-0.452138991197539
ENSMUSG00000097178,0.908310419818302
ENSMUSG00000047884,0.8856494568842428
ENSMUSG00000064023,-0.5633918178007298
ENSMUSG00000044485,nan
ENSMUSG00000063177,-0.1745949266578342
ENSMUSG00000066515,nan
ENSMUSG00000063903,18.51503672936006
ENSMUSG00000038782,0.5461698080129994
ENSMUSG00000045411,-1.6141618768407757
ENSMUSG00000012777,1.7520333614665013
ENSMUSG00000004473,2.3425910195060764
ENSMUSG00000038738,-1.2114067462109963
ENSMUSG00000008028,nan
ENSMUSG00000108509,nan
ENSMUSG00000030731,nan
ENSMUSG00000038695,1.0919722603950346
ENSMUSG00000108322,0.6646185969529146
ENSMUSG00000008140,-1.7254727968215378
ENSMUSG00000051113,-0.7120698527524615
ENSMUSG00000108607,nan
ENSMUSG00000038670,-0.709974041651795
ENSMUSG00000008193,0.8606870397738297
ENSMUSG00000038644,2.014123391910609
ENSMUSG00000060601,-1.7214031146085906
ENSMUSG00000002204,-1.5362454937814265
ENSMUSG00000109491,1.0060427316706382
ENSMUSG00000062785,2.1583536238608243
ENSMUSG00000030739,-5.285105443499562
ENSMUSG00000048012,-0.2453841893925351
ENSMUSG00000002205,-0.7326899646718337
ENSMUSG00000038539,1.8592132239861718
ENSMUSG00000109511,1.9172630075366488
ENSMUSG00000074141,13.781514550497166
ENSMUSG00000038520,-0.5937678009692686
ENSMUSG00000011096,-0.07717570369470969
ENSMUSG00000002963,-0.5541469749980718
ENSMUSG00000038502,2.9812263754894923
ENSMUSG00000002968,-0.5540887571792482
ENSMUSG00000011658,-1.7220180614561427
ENSMUSG00000060279,0.9012124269144219
ENSMUSG00000007783,-0.5037516473389536
ENSMUSG00000109111,nan
ENSMUSG00000109324,4.8980799551272405
ENSMUSG00000087138,-1.4026303457161289
ENSMUSG00000003190,1.2531636260381995
ENSMUSG00000003184,-0.6063912591169747
ENSMUSG00000038406,-0.8897026788862691
ENSMUSG00000038387,-0.10405142630128279
ENSMUSG00000046574,-1.9974747686085925
ENSMUSG00000007837,-1.8947104343873389
ENSMUSG00000003421,-0.3873541867937982
ENSMUSG00000019539,-0.1566441043219918
ENSMUSG00000003420,5.094143734734175
ENSMUSG00000110279,nan
ENSMUSG00000003429,-0.23444381311152862
ENSMUSG00000074129,-0.5790996202009446
ENSMUSG00000110206,-1.4688662747306322
ENSMUSG00000007833,0.5345270689467588
ENSMUSG00000003423,-0.04464641037300574
ENSMUSG00000070570,0.022848603606981696
ENSMUSG00000038292,nan
ENSMUSG00000030792,-0.9633865580308427
ENSMUSG00000030796,1.2716014777265143
ENSMUSG00000030798,-1.4578391078511321
ENSMUSG00000038260,0.281981836352354
ENSMUSG00000038239,-0.25946509310671756
ENSMUSG00000003863,-1.9639848955995356
ENSMUSG00000091510,nan
ENSMUSG00000003872,nan
ENSMUSG00000063511,-0.8520925521120633
ENSMUSG00000038201,8.016314754900083
ENSMUSG00000074121,0.35368353959267496
ENSMUSG00000003868,0.3301043524523872
ENSMUSG00000003865,-0.29007719866352427
ENSMUSG00000050708,-1.3804272560320403
ENSMUSG00000003873,-1.0901736771677049
ENSMUSG00000011382,0.5329208540185895
ENSMUSG00000023467,0.5942285497197743
ENSMUSG00000030824,-2.905227311509574
ENSMUSG00000040435,-0.504623141445027
ENSMUSG00000040428,2.0075838693674415
ENSMUSG00000030825,nan
ENSMUSG00000109644,nan
ENSMUSG00000030826,0.26883372077292916
ENSMUSG00000044562,0.8823876147462455
ENSMUSG00000110357,-0.8226195760638119
ENSMUSG00000042918,2.9578739093802513
ENSMUSG00000055978,2.5267903214962675
ENSMUSG00000040364,nan
ENSMUSG00000070564,-0.0989118505789062
ENSMUSG00000003273,6.228896419981301
ENSMUSG00000059824,0.187401699324955
ENSMUSG00000057342,-1.7428187648315514
ENSMUSG00000059070,-0.7455813785423906
ENSMUSG00000054161,1.3016512573310457
ENSMUSG00000003271,-0.6265394710049743
ENSMUSG00000109602,0.4769032826143498
ENSMUSG00000062044,-0.9191473122703939
ENSMUSG00000003269,-0.4716617649491827
ENSMUSG00000058743,-0.6278496502666684
ENSMUSG00000053801,-1.0143360298357564
ENSMUSG00000110020,nan
ENSMUSG00000002771,nan
ENSMUSG00000002778,-2.1588264519441025
ENSMUSG00000040231,-0.20317853328749788
ENSMUSG00000002781,-1.073754631626654
ENSMUSG00000040212,2.325453486601282
ENSMUSG00000040189,-1.265425943714893
ENSMUSG00000030835,-2.22142111190919
ENSMUSG00000040136,nan
ENSMUSG00000110240,nan
ENSMUSG00000030838,nan
ENSMUSG00000058975,0.46998423065026823
ENSMUSG00000030839,0.6889607966080747
ENSMUSG00000110316,0.6496521157445942
ENSMUSG00000040046,2.5972928206329007
ENSMUSG00000006763,0.8873072505314177
ENSMUSG00000040026,45.84555893691586
ENSMUSG00000040017,nan
ENSMUSG00000074115,0.9523846395770146
ENSMUSG00000014418,0.001404074137952593
ENSMUSG00000110087,-0.7611677143509059
ENSMUSG00000006599,0.11373088227409343
ENSMUSG00000063229,-1.1889896221945004
ENSMUSG00000030851,-0.9146783541584766
ENSMUSG00000014402,-0.061307520549457914
ENSMUSG00000043262,1.9956905835474592
ENSMUSG00000110001,nan
ENSMUSG00000056509,nan
ENSMUSG00000049516,-0.8731040348595587
ENSMUSG00000109118,0.39211247416989164
ENSMUSG00000109634,nan
ENSMUSG00000010307,0.4135072211960221
ENSMUSG00000030854,-0.16204794783525375
ENSMUSG00000109501,nan
ENSMUSG00000093973,0.20541095907760037
ENSMUSG00000096719,1.012271960114262
ENSMUSG00000078698,nan
ENSMUSG00000067173,nan
ENSMUSG00000030471,-0.9670885142167661
ENSMUSG00000046179,1.1931710097753352
ENSMUSG00000085995,2.0609435524205337
ENSMUSG00000052512,0.5217783308074108
ENSMUSG00000109203,0.3453770058169646
ENSMUSG00000039745,-1.292045942758509
ENSMUSG00000030505,0.25874631334233783
ENSMUSG00000108957,1.3597344336872237
ENSMUSG00000092118,1.3082178890465088
ENSMUSG00000030498,2.5516754088709726
ENSMUSG00000074093,-0.5641084549723862
ENSMUSG00000063297,nan
ENSMUSG00000051504,35.11265330172316
ENSMUSG00000033790,2.8950676931205193
ENSMUSG00000030447,-0.7639494033311569
ENSMUSG00000030452,-1.239798923145876
ENSMUSG00000087178,3.1701838133174283
ENSMUSG00000047037,0.6382118049207165
ENSMUSG00000108659,-1.4661364943386221
ENSMUSG00000030451,1.086725980287999
ENSMUSG00000025324,-1.017745522595853
ENSMUSG00000025326,1.802748846671691
ENSMUSG00000100826,-1.6114679707627773
ENSMUSG00000000948,nan
ENSMUSG00000102252,1.910056327167184
ENSMUSG00000109394,nan
ENSMUSG00000033585,nan
ENSMUSG00000070527,nan
ENSMUSG00000070526,7.953754424615166
ENSMUSG00000052040,-1.1197059513144567
ENSMUSG00000098708,0.7034096387715578
ENSMUSG00000095061,-0.2486635342688097
ENSMUSG00000108313,nan
ENSMUSG00000108393,2.2077669235907225
ENSMUSG00000030523,1.1553312618861826
ENSMUSG00000030522,-1.0096877971136307
ENSMUSG00000092187,nan
ENSMUSG00000033458,0.7200023158764614
ENSMUSG00000030521,2.6070660279927487
ENSMUSG00000033429,0.8858385492749641
ENSMUSG00000030518,nan
ENSMUSG00000070520,-2.2988004656531174
ENSMUSG00000030516,0.13413989357595482
ENSMUSG00000030515,1.4698408288277927
ENSMUSG00000078681,-2.3791326630903504
ENSMUSG00000030513,-10.947355311493604
ENSMUSG00000030512,0.5475694421826679
ENSMUSG00000108777,0.6723493342036774
ENSMUSG00000075701,-0.24726672243342845
ENSMUSG00000097634,1.0263230251878923
ENSMUSG00000032640,0.9421409440255746
ENSMUSG00000015133,-0.29099941925427947
ENSMUSG00000109119,-0.1040865764354979
ENSMUSG00000015134,nan
ENSMUSG00000030509,1.1517502346464215
ENSMUSG00000053091,0.6275821097754307
ENSMUSG00000030510,5.74697172292874
ENSMUSG00000058145,nan
ENSMUSG00000097527,2.1883249012080035
ENSMUSG00000043831,-0.914885815799055
ENSMUSG00000030557,-0.25986396828837177
ENSMUSG00000109329,-0.060351323762338545
ENSMUSG00000030556,5.612940456565868
ENSMUSG00000030555,-1.1588619475830255
ENSMUSG00000097697,-0.26605757761439364
ENSMUSG00000005533,3.703027804771972
ENSMUSG00000030553,0.3584895474890487
ENSMUSG00000086628,nan
ENSMUSG00000074071,0.6106620435760182
ENSMUSG00000086410,nan
ENSMUSG00000109458,nan
ENSMUSG00000108828,nan
ENSMUSG00000109298,nan
ENSMUSG00000042659,-1.368245074981614
ENSMUSG00000109097,0.877993023483954
ENSMUSG00000030551,1.0113974588662618
ENSMUSG00000100005,nan
ENSMUSG00000109028,nan
ENSMUSG00000108978,nan
ENSMUSG00000032776,1.1028992302464034
ENSMUSG00000108427,2.227537609629755
ENSMUSG00000108493,-0.6499597820655524
ENSMUSG00000070509,1.1484969496360036
ENSMUSG00000078671,-0.0617938079759336
ENSMUSG00000108563,2.28013997367091
ENSMUSG00000101970,1.440540857231298
ENSMUSG00000108473,nan
ENSMUSG00000078670,0.8629894735611514
ENSMUSG00000025790,-0.6344018844840702
ENSMUSG00000085161,nan
ENSMUSG00000066406,2.4101270566156585
ENSMUSG00000097415,1.7219137713003716
ENSMUSG00000055652,-0.6513798317616354
ENSMUSG00000059146,-0.5811678610336872
ENSMUSG00000030612,0.3931255457140181
ENSMUSG00000030611,1.9669949958242359
ENSMUSG00000030610,0.0899425576387035
ENSMUSG00000030609,1.893702487654167
ENSMUSG00000039236,4.584402550845109
ENSMUSG00000030606,-0.15421343992363423
ENSMUSG00000030605,179.61580191888808
ENSMUSG00000039202,-2.364680712890503
ENSMUSG00000039187,-1.2862495218578787
ENSMUSG00000039176,1.001945558072461
ENSMUSG00000030549,nan
ENSMUSG00000046591,-0.6268960092046372
ENSMUSG00000050382,0.8324759337816418
ENSMUSG00000039133,nan
ENSMUSG00000030546,0.38316610842998294
ENSMUSG00000030545,-1.1969459546442147
ENSMUSG00000039099,nan
ENSMUSG00000030544,nan
ENSMUSG00000039062,-2.551277411535797
ENSMUSG00000063801,-0.972166631320005
ENSMUSG00000097685,nan
ENSMUSG00000097699,1.5821064664956228
ENSMUSG00000039043,0.1405977433212959
ENSMUSG00000048897,-0.5091387725016064
ENSMUSG00000108714,1.3446547561210642
ENSMUSG00000030541,5.725382427891941
ENSMUSG00000030539,1.99254802348616
ENSMUSG00000030538,1.8916327332632978
ENSMUSG00000050973,-1.196310502644412
ENSMUSG00000045467,0.22868587352483286
ENSMUSG00000047084,0.7679430728469301
ENSMUSG00000030534,0.13306727009023894
ENSMUSG00000038930,0.12128999752569598
ENSMUSG00000038943,2.793620551384123
ENSMUSG00000030533,0.9273778350422542
ENSMUSG00000030532,2.662221464585619
ENSMUSG00000038886,-1.551240677454348
ENSMUSG00000053158,-0.7491135326171882
ENSMUSG00000030530,-0.13797740949142542
ENSMUSG00000108436,-0.4997567369983013
ENSMUSG00000030528,0.8967245560730439
ENSMUSG00000030527,-1.3957222066935153
ENSMUSG00000084821,-0.1282747598248931
ENSMUSG00000030536,-1.3403447899617928
ENSMUSG00000108321,0.5655255908040125
ENSMUSG00000038797,-1.3422019910929541
ENSMUSG00000025722,-1.2822738584464863
ENSMUSG00000025723,-1.1778141036017638
ENSMUSG00000025724,-1.2550116896539683
ENSMUSG00000109008,-0.7475759203564497
ENSMUSG00000005621,-1.181677523897245
ENSMUSG00000038763,-0.1249714210355391
ENSMUSG00000085194,0.4174046690054155
ENSMUSG00000025726,nan
ENSMUSG00000025584,-0.12817877004468703
ENSMUSG00000061787,0.494177608169212
ENSMUSG00000025586,3.0535224987913603
ENSMUSG00000062444,nan
ENSMUSG00000097277,3.2163263973310343
ENSMUSG00000038663,nan
ENSMUSG00000045795,0.0639270700200494
ENSMUSG00000025813,0.5555605844161431
ENSMUSG00000109194,nan
ENSMUSG00000038646,-0.8825408042203365
ENSMUSG00000025102,0.8762072918239193
ENSMUSG00000109485,nan
ENSMUSG00000025103,0.3237176320130714
ENSMUSG00000066378,nan
ENSMUSG00000038623,0.0016405220443760468
ENSMUSG00000109110,-0.452858592776068
ENSMUSG00000025104,-1.7813299593152865
ENSMUSG00000025105,-9.272264653561667
ENSMUSG00000108987,nan
ENSMUSG00000030638,2.6801670276421525
ENSMUSG00000070469,-7.523260707497501
ENSMUSG00000038570,-0.04019127435145347
ENSMUSG00000038563,-0.29559564597780347
ENSMUSG00000057706,-0.6661742876705814
ENSMUSG00000109506,nan
ENSMUSG00000094841,nan
ENSMUSG00000038540,-1.455036644942494
ENSMUSG00000087088,-0.5323541887205356
ENSMUSG00000046027,-0.3004614031492242
ENSMUSG00000001741,1.6942651856195081
ENSMUSG00000085080,nan
ENSMUSG00000011154,nan
ENSMUSG00000109248,-3.180808267885938
ENSMUSG00000109450,nan
ENSMUSG00000070462,-1.6926038442125715
ENSMUSG00000038503,0.852853075873372
ENSMUSG00000052353,-6.595595365942286
ENSMUSG00000038459,-1.4992627732224713
ENSMUSG00000097016,-0.2997623752375329
ENSMUSG00000015709,0.5078028179759709
ENSMUSG00000097789,nan
ENSMUSG00000030630,2.9166289798318674
ENSMUSG00000030629,-1.1351037393524492
ENSMUSG00000085236,nan
ENSMUSG00000094950,-0.20209297735283965
ENSMUSG00000095664,nan
ENSMUSG00000091006,nan
ENSMUSG00000051877,nan
ENSMUSG00000070458,nan
ENSMUSG00000091239,-1.5126354488428089
ENSMUSG00000055571,nan
ENSMUSG00000090362,-0.16511244519639914
ENSMUSG00000030562,2.283762592099305
ENSMUSG00000049583,nan
ENSMUSG00000030560,1.6932636048853356
ENSMUSG00000109244,-1.813209055362133
ENSMUSG00000030559,0.43066191621362654
ENSMUSG00000039428,-1.4533983963406116
ENSMUSG00000049791,3.9720673323550915
ENSMUSG00000109311,nan
ENSMUSG00000039405,-6.16670376760147
ENSMUSG00000030623,nan
ENSMUSG00000030621,-0.43337503034923613
ENSMUSG00000039391,nan
ENSMUSG00000062797,-0.6170956179846543
ENSMUSG00000030619,0.008672883326311559
ENSMUSG00000097585,3.6024971155245784
ENSMUSG00000097162,2.384870095729848
ENSMUSG00000039361,-1.0159551451800144
ENSMUSG00000030616,-0.7406635729985123
ENSMUSG00000044362,nan
ENSMUSG00000051451,-2.2910591781010208
ENSMUSG00000030615,1.5288736449891553
ENSMUSG00000030614,0.92242759151729
ENSMUSG00000052572,0.13034943572035324
ENSMUSG00000109125,1.8484122286366909
ENSMUSG00000030613,2.046357131989895
ENSMUSG00000041343,-0.2270482889523933
ENSMUSG00000098066,0.22184411698481665
ENSMUSG00000041328,-0.2191527260385864
ENSMUSG00000098041,-0.5794304491403744
ENSMUSG00000074024,-0.06291658579297481
ENSMUSG00000030643,-0.4031639383614994
ENSMUSG00000030641,-0.9525470798202897
ENSMUSG00000061119,-0.28017462452156516
ENSMUSG00000048078,-2.293385223723414
ENSMUSG00000053049,nan
ENSMUSG00000085443,nan
ENSMUSG00000085560,0.7223788124500775
ENSMUSG00000018995,0.43686601694282656
ENSMUSG00000004508,-1.3628647886332395
ENSMUSG00000035713,-1.5136405326796707
ENSMUSG00000044952,-1.0452309101638655
ENSMUSG00000035704,-0.14201400933315467
ENSMUSG00000030647,2.413854069082119
ENSMUSG00000051727,0.8910055164307414
ENSMUSG00000025133,-1.2953067105966616
ENSMUSG00000035642,2.212266257960362
ENSMUSG00000035623,-0.4070285482598143
ENSMUSG00000086993,nan
ENSMUSG00000025439,0.2684790806285984
ENSMUSG00000042797,0.09083426281337413
ENSMUSG00000030774,0.009432103282630798
ENSMUSG00000030761,-0.04516875915742654
ENSMUSG00000035547,3.706517171867759
ENSMUSG00000074006,nan
ENSMUSG00000030760,-0.8924795121410123
ENSMUSG00000049580,-2.2058523269707697
ENSMUSG00000090958,0.33290416618401375
ENSMUSG00000055446,nan
ENSMUSG00000035401,0.3324607960481336
ENSMUSG00000030753,0.6161590537401707
ENSMUSG00000109149,nan
ENSMUSG00000015957,2.3487091949307306
ENSMUSG00000035354,-0.5351800716831585
ENSMUSG00000109282,nan
ENSMUSG00000109130,0.7708217697482331
ENSMUSG00000030747,0.16478302532399494
ENSMUSG00000052396,2.627610838666297
ENSMUSG00000097015,-0.3979076650820349
ENSMUSG00000055407,0.5095615679037503
ENSMUSG00000070436,-1.0704350177649218
ENSMUSG00000035314,-1.6212885742124725
ENSMUSG00000035298,-0.1841887783804587
ENSMUSG00000030744,-0.8878664013011822
ENSMUSG00000018909,-0.7048076372084452
ENSMUSG00000096606,-1.8038042970369352
ENSMUSG00000097974,0.15506331696884323
ENSMUSG00000030737,-0.880221341585415
ENSMUSG00000109559,nan
ENSMUSG00000053360,nan
ENSMUSG00000035239,-0.6300020187026882
ENSMUSG00000035227,-0.47680811929391953
ENSMUSG00000035211,0.12984155670855266
ENSMUSG00000109002,2.980681663709388
ENSMUSG00000058761,-1.1229702967652595
ENSMUSG00000030726,2.77235378474155
ENSMUSG00000030725,2.104580188148035
ENSMUSG00000035165,nan
ENSMUSG00000030729,3.4330946780307485
ENSMUSG00000051048,0.08298556962886854
ENSMUSG00000030718,-0.8617855306373661
ENSMUSG00000047248,-0.761991354124139
ENSMUSG00000099137,nan
ENSMUSG00000033685,0.0
ENSMUSG00000030708,nan
ENSMUSG00000044881,1.2213660739915664
ENSMUSG00000109123,1.8986881322776872
ENSMUSG00000030706,5.10223772160676
ENSMUSG00000030704,-0.4512559529585922
ENSMUSG00000030701,nan
ENSMUSG00000108866,2.1748162656193295
ENSMUSG00000029461,0.1089675334550712
ENSMUSG00000008318,0.5611676209417045
ENSMUSG00000032875,7.268362156714119
ENSMUSG00000048779,-1.2740512426251263
ENSMUSG00000032860,-1.2389922875272148
ENSMUSG00000030691,-0.485987879009225
ENSMUSG00000047767,-0.7744016262901338
ENSMUSG00000030688,0.5999786189512208
ENSMUSG00000092364,nan
ENSMUSG00000110239,-0.9773594915651719
ENSMUSG00000032812,0.36800644913340685
ENSMUSG00000110195,0.3825252544502248
ENSMUSG00000110301,-0.058160079731571224
ENSMUSG00000030651,6.096068216729582
ENSMUSG00000001829,2.281643501824451
ENSMUSG00000032737,-0.22384915787321263
ENSMUSG00000073985,0.547807021635861
ENSMUSG00000032725,5.130623850215827
ENSMUSG00000001827,nan
ENSMUSG00000030649,0.09538400711927
ENSMUSG00000078630,1.7301413081802246
ENSMUSG00000030842,-0.9839124046792204
ENSMUSG00000064307,-0.9995627073221867
ENSMUSG00000066306,-1.9794488913650177
ENSMUSG00000070427,1.4588504561590117
ENSMUSG00000070426,-0.05733007654201895
ENSMUSG00000099481,1.2025145175915235
ENSMUSG00000070424,-1.1530932238426967
ENSMUSG00000066279,1.7483648162916656
ENSMUSG00000063550,0.5901053109191923
ENSMUSG00000030990,-0.41185015415487874
ENSMUSG00000073982,-0.47677836429384857
ENSMUSG00000030987,-1.127793591669321
ENSMUSG00000030978,5.009437355159536
ENSMUSG00000044824,nan
ENSMUSG00000030966,1.8100110781759773
ENSMUSG00000073973,0.972294417919986
ENSMUSG00000073968,1.913041586393454
ENSMUSG00000073967,nan
ENSMUSG00000043310,3.8246812785126263
ENSMUSG00000084262,nan
ENSMUSG00000081945,nan
ENSMUSG00000073940,484.20536331964274
ENSMUSG00000052305,518.9411212679893
ENSMUSG00000094520,1.6200496687131973
ENSMUSG00000066263,nan
ENSMUSG00000072244,0.18897713068126487
ENSMUSG00000056144,-0.7602100436985281
ENSMUSG00000111737,-0.515814264026524
ENSMUSG00000060441,1.1229054406814487
ENSMUSG00000066258,-0.28993234661541667
ENSMUSG00000087175,nan
ENSMUSG00000090215,0.3562251997075347
ENSMUSG00000057143,-0.09972256850632762
ENSMUSG00000052749,1.9517814261233528
ENSMUSG00000078616,2.5067948700015066
ENSMUSG00000030921,1.6397704559726078
ENSMUSG00000057596,3.3419128254823
ENSMUSG00000073927,nan
ENSMUSG00000051182,0.3424329705971184
ENSMUSG00000096773,0.23924269914285273
ENSMUSG00000043948,nan
ENSMUSG00000044465,1.4475548164125618
ENSMUSG00000110366,5.389176168297835
ENSMUSG00000037060,1.9010096507203218
ENSMUSG00000037049,-1.9855706400280142
ENSMUSG00000037032,2.0258454190605097
ENSMUSG00000030895,nan
ENSMUSG00000036989,0.8847434692895639
ENSMUSG00000030881,-0.9495914319884518
ENSMUSG00000089847,0.07222392253694472
ENSMUSG00000030882,0.26106236817036155
ENSMUSG00000030888,-1.2712728367978663
ENSMUSG00000030890,0.3817746616827772
ENSMUSG00000043866,-0.04920177383891912
ENSMUSG00000030894,-1.8709287463236024
ENSMUSG00000036862,-1.078585067742008
ENSMUSG00000030879,1.8075304925373934
ENSMUSG00000078606,0.03609734413531979
ENSMUSG00000093378,-0.10317674625272011
ENSMUSG00000045868,-0.009856231284298645
ENSMUSG00000096714,nan
ENSMUSG00000094493,-1.2328361592351422
ENSMUSG00000109861,nan
ENSMUSG00000062553,0.14220622237202146
ENSMUSG00000070417,0.004038694187540254
ENSMUSG00000062987,-1.2180180700209697
ENSMUSG00000060503,nan
ENSMUSG00000073896,nan
ENSMUSG00000036528,2.6458636648944216
ENSMUSG00000066242,nan
ENSMUSG00000073893,nan
ENSMUSG00000094426,nan
ENSMUSG00000059031,-0.39127662525459267
ENSMUSG00000095929,nan
ENSMUSG00000058244,nan
ENSMUSG00000049709,0.14508738388833703
ENSMUSG00000031029,1.0733885630824762
ENSMUSG00000031028,nan
ENSMUSG00000048330,nan
ENSMUSG00000036111,-1.3056542955603736
ENSMUSG00000031026,-0.2738720823111682
ENSMUSG00000046364,-0.8205705510803364
ENSMUSG00000031024,-1.8595240710659804
ENSMUSG00000031023,6.378345831645504
ENSMUSG00000031022,nan
ENSMUSG00000035951,nan
ENSMUSG00000031021,-2.059818975372788
ENSMUSG00000034825,nan
ENSMUSG00000007279,nan
ENSMUSG00000035901,-0.5889166053849376
ENSMUSG00000047554,-1.2016282955858988
ENSMUSG00000101585,-0.29932332212587304
ENSMUSG00000066232,0.81964023656685
ENSMUSG00000061079,0.12289733437693243
ENSMUSG00000031016,-1.394269552218754
ENSMUSG00000031015,3.021031574716175
ENSMUSG00000109799,-1.5484083606847978
ENSMUSG00000038371,-0.24172988030758052
ENSMUSG00000030790,3.687896875094295
ENSMUSG00000005686,-0.22291570922069887
ENSMUSG00000030788,-0.5966712023513421
ENSMUSG00000030787,5.983405112172572
ENSMUSG00000005611,0.1766131483179849
ENSMUSG00000005609,0.6456650164384367
ENSMUSG00000005610,-1.0888726110478222
ENSMUSG00000110424,-0.07049681300986868
ENSMUSG00000059263,-1.8079882795446747
ENSMUSG00000038244,-0.4787320455905185
ENSMUSG00000030770,0.05258528369887656
ENSMUSG00000055320,-1.025712745344535
ENSMUSG00000055116,1.0304270363224037
ENSMUSG00000038187,-0.6734694306130863
ENSMUSG00000030759,-0.45859131572789213
ENSMUSG00000084984,-0.7159214416051752
ENSMUSG00000038156,-0.5735733928454627
ENSMUSG00000055723,2.231535195802315
ENSMUSG00000110248,nan
ENSMUSG00000030754,-0.954763618236626
ENSMUSG00000030751,0.7437776815366459
ENSMUSG00000087475,-1.1054676259889475
ENSMUSG00000030671,-0.05121813945402612
ENSMUSG00000030670,-1.2819509516350271
ENSMUSG00000030669,nan
ENSMUSG00000051910,-2.1874242516605773
ENSMUSG00000030663,-0.6284604735821304
ENSMUSG00000087621,1.0569930779319652
ENSMUSG00000045659,-0.9872278492560302
ENSMUSG00000090862,-0.8799417251851518
ENSMUSG00000108738,-1.1219127063156622
ENSMUSG00000030660,-0.11752972701013198
ENSMUSG00000108461,0.4759758243581732
ENSMUSG00000030659,-0.7629306268673435
ENSMUSG00000108736,0.12892589539737204
ENSMUSG00000108456,-0.5915543091950102
ENSMUSG00000030657,0.41731767834164324
ENSMUSG00000008683,0.1913854976994683
ENSMUSG00000030654,-0.2959148717006602
ENSMUSG00000030655,-1.2406162546928463
ENSMUSG00000055159,nan
ENSMUSG00000058420,-0.6064836122923808
ENSMUSG00000095115,-0.6436821778265208
ENSMUSG00000030652,3.6153161552035464
ENSMUSG00000042246,nan
ENSMUSG00000033917,0.7237719897747503
ENSMUSG00000033904,-1.0049134296344637
ENSMUSG00000030982,1.4122084410474025
ENSMUSG00000109303,-1.198400239252275
ENSMUSG00000030980,8.548656885671607
ENSMUSG00000073856,0.4584534503094556
ENSMUSG00000008734,3.6329080383848376
ENSMUSG00000108884,0.5469580602737851
ENSMUSG00000030942,3.5519273256882125
ENSMUSG00000030929,0.19861270211344015
ENSMUSG00000030924,-0.5143276925545509
ENSMUSG00000048787,-0.43043260469352856
ENSMUSG00000030922,3.721254868990028
ENSMUSG00000052273,nan
ENSMUSG00000030917,2.2929693640446067
ENSMUSG00000030905,2.6280859642072505
ENSMUSG00000062017,-0.11623804636910057
ENSMUSG00000030884,2.1671199401876615
ENSMUSG00000030887,nan
ENSMUSG00000097343,-1.2397467889720828
ENSMUSG00000046096,-0.5324071093772194
ENSMUSG00000030889,nan
ENSMUSG00000035064,0.6026561033094998
ENSMUSG00000085118,0.909326954091519
ENSMUSG00000030880,-0.048113026873591765
ENSMUSG00000030878,0.004183531856862855
ENSMUSG00000030877,0.18255801921217304
ENSMUSG00000030876,-1.0850819933849676
ENSMUSG00000035004,-0.3469840944780023
ENSMUSG00000034990,-0.0632949171475382
ENSMUSG00000063317,-1.2723377626292462
ENSMUSG00000053081,0.2862073285015018
ENSMUSG00000034951,-0.6104968056166712
ENSMUSG00000030872,-1.625944114588486
ENSMUSG00000030871,-1.6984942972159809
ENSMUSG00000030870,-0.733035934922815
ENSMUSG00000030869,2.566428944661182
ENSMUSG00000044702,1.761042742409531
